Date,VEDL_Open,VEDL_High,VEDL_Low,VEDL_Close,VEDL_Volume,India_GDP_Growth_Perc,India_Inflation_Rate_Perc,Nifty_Metal_Open,Nifty_Metal_High,Nifty_Metal_Low,Nifty_Metal_Close,Nifty_Metal_Volume,VEDL_News_Sentiment
2022-09-08,263.70001220703125,265.0,261.0,262.25,3584327,5.7,5.66,5321.9501953125,5453.4501953125,5268.9501953125,5444.4501953125,2157700,-0.2084
2022-09-07,260.0,263.3999938964844,260.0,261.95001220703125,4912037,5.7,5.66,5565.2001953125,5567.0498046875,5288.14990234375,5309.0,2256500,-0.31275
2022-09-06,261.0,264.75,258.29998779296875,263.8500061035156,6046145,5.7,5.66,5836.35009765625,5841.75,5615.5498046875,5683.85009765625,1913500,
2022-09-05,258.3999938964844,262.8500061035156,257.54998779296875,260.3999938964844,6625211,5.7,5.66,5873.0,5913.85009765625,5809.89990234375,5822.5,1105900,
2022-09-02,265.3999938964844,265.79998779296875,256.0,257.25,10204135,5.7,5.66,5803.60009765625,5850.75,5769.10009765625,5839.2998046875,1647900,0.98705
2022-09-01,263.5,268.8999938964844,262.20001220703125,263.20001220703125,8676894,5.7,5.66,5715.2001953125,5783.7001953125,5714.89990234375,5765.14990234375,1049000,
2022-08-30,269.0,272.0,268.1499938964844,270.25,5956473,5.9,5.66,5765.7998046875,5798.7998046875,5693.60009765625,5708.35009765625,1317600,
2022-08-29,261.1000061035156,267.20001220703125,258.04998779296875,266.04998779296875,7471816,5.9,5.66,5757.5,5788.85009765625,5682.7001953125,5742.7001953125,2456700,
2022-08-26,268.5,275.0,268.5,269.6000061035156,11188255,5.9,5.66,5737.2998046875,5739.5,5595.4501953125,5612.4501953125,1491000,0.61435
2022-08-25,268.45001220703125,271.29998779296875,264.6000061035156,265.45001220703125,6531499,5.9,5.66,5639.9501953125,5730.7998046875,5604.25,5714.60009765625,2160700,0.9074
2022-08-24,262.25,267.25,261.75,266.70001220703125,7607934,5.9,5.66,5544.25,5646.0,5542.89990234375,5628.10009765625,1975200,
2022-08-23,253.5500030517578,263.3999938964844,253.5500030517578,262.25,6629601,5.9,5.66,5428.10009765625,5501.9501953125,5425.5,5492.7001953125,2308700,0.9971
2022-08-22,260.0,264.20001220703125,255.0500030517578,256.8500061035156,9077185,5.9,5.66,5476.9501953125,5487.25,5376.7001953125,5404.7001953125,1955800,0.49455
2022-08-19,266.75,268.0,260.3500061035156,262.0,11007005,5.9,5.66,5410.7998046875,5430.14990234375,5171.9501953125,5291.25,2470800,0.5106
2022-08-18,266.95001220703125,268.25,262.95001220703125,265.5,9656896,5.9,5.66,5558.0,5558.0,5302.10009765625,5335.9501953125,2606900,0.9831333333333332
2022-08-17,265.5,268.75,262.6000061035156,266.29998779296875,14443487,5.9,5.66,5760.14990234375,5776.75,5666.10009765625,5702.60009765625,1432300,0.3193249999999999
2022-08-16,264.0,266.70001220703125,254.5,262.5,18353026,5.9,5.66,5878.5,5907.4501953125,5706.7001953125,5749.39990234375,2107100,
2022-08-12,256.54998779296875,264.95001220703125,255.3000030517578,262.45001220703125,14399499,5.9,5.66,5623.89990234375,5759.85009765625,5600.2001953125,5748.2998046875,2606700,0.4973
2022-08-11,258.0,260.45001220703125,255.5,256.54998779296875,6782061,5.9,5.66,5737.0,5756.7001953125,5540.0498046875,5573.2998046875,1802900,0.3182
2022-08-10,257.75,259.8500061035156,252.0,256.3500061035156,11891569,5.9,5.66,5861.5498046875,5861.5498046875,5706.35009765625,5732.0,2324466000,-0.7014
2022-08-08,253.25,258.0,253.14999389648438,256.75,7700478,5.9,5.66,5767.14990234375,5847.2998046875,5664.5,5834.39990234375,2144500,
2022-08-05,250.14999389648438,256.8500061035156,250.14999389648438,253.25,13811834,5.9,5.66,5815.64990234375,5832.35009765625,5752.7001953125,5781.2998046875,1633400,0.0
2022-08-04,249.89999389648438,253.6999969482422,245.75,250.25,9463532,5.9,5.66,5810.2001953125,5879.10009765625,5754.85009765625,5770.35009765625,2832200,0.0
2022-08-03,251.5,254.5,246.25,248.89999389648438,9843948,5.9,5.66,5571.89990234375,5852.4501953125,5544.75,5810.75,4823600,0.99445
2022-08-02,255.0,255.0,247.1999969482422,252.60000610351562,11012297,5.9,5.66,5483.0498046875,5541.2998046875,5378.2001953125,5532.7998046875,2127400,-0.9668
2022-08-01,256.75,257.3999938964844,253.25,255.39999389648438,10114375,5.9,5.66,5432.5498046875,5499.64990234375,5405.5498046875,5465.89990234375,2007700,0.9882
2022-07-29,245.60000610351562,256.5,245.25,254.3000030517578,20997947,6.7,6.71,5260.9501953125,5369.2001953125,5257.75,5348.9501953125,1565100,0.91415
2022-07-28,243.1999969482422,247.60000610351562,240.64999389648438,245.5,11285482,6.7,6.71,5302.85009765625,5305.7001953125,5148.60009765625,5193.64990234375,1495100,0.8919666666666667
2022-07-27,240.0,244.1999969482422,235.89999389648438,243.39999389648438,10992106,6.7,6.71,5334.5,5412.0498046875,5278.5498046875,5317.85009765625,2211000,0.4309333333333333
2022-07-26,240.0,244.89999389648438,238.85000610351562,241.39999389648438,18479077,6.7,6.71,5362.10009765625,5396.7998046875,5350.5,5391.2998046875,1791900,0.3302
2022-07-25,260.3999938964844,261.45001220703125,253.60000610351562,258.0,23018426,6.7,6.71,5300.5498046875,5358.10009765625,5285.4501953125,5335.39990234375,1206000,
2022-07-22,257.0,259.95001220703125,255.10000610351562,258.3500061035156,15511814,6.7,6.71,5313.5,5336.85009765625,5235.89990234375,5262.5498046875,1328400,
2022-07-21,256.0,256.04998779296875,251.10000610351562,254.8000030517578,19890154,6.7,6.71,5176.0498046875,5283.9501953125,5169.0,5273.60009765625,1473800,0.24425
2022-07-20,248.0,259.79998779296875,245.0,253.1999969482422,58620970,6.7,6.71,5285.85009765625,5294.5,5144.5,5170.5,1812800,
2022-07-19,237.39999389648438,240.6999969482422,229.5,238.75,20854834,6.7,6.71,5163.64990234375,5300.60009765625,5124.5,5286.4501953125,2663300,-0.9903
2022-07-18,231.0500030517578,238.0500030517578,229.14999389648438,237.4499969482422,15984360,6.7,6.71,5194.2001953125,5225.75,5153.14990234375,5172.7001953125,1880300,0.0668666666666666
2022-07-15,230.25,230.6999969482422,224.8000030517578,227.85000610351562,12239038,6.7,6.71,5256.9501953125,5301.2998046875,5204.0,5215.7998046875,1534300,0.7161666666666666
2022-07-14,235.9499969482422,235.9499969482422,226.5,227.89999389648438,15126859,6.7,6.71,5293.7998046875,5308.9501953125,5212.0498046875,5226.0498046875,2210700,0.0
2022-07-13,230.5,233.60000610351562,228.0,231.9499969482422,13199027,6.7,6.71,5253.0498046875,5316.9501953125,5206.85009765625,5290.7998046875,3357800,0.9917
2022-07-12,228.39999389648438,236.8000030517578,225.1999969482422,230.75,17927232,6.7,6.71,5147.39990234375,5250.2998046875,5140.89990234375,5223.9501953125,2232400,0.6249
2022-07-11,223.0,232.3000030517578,221.3000030517578,229.4499969482422,16001815,6.7,6.71,5082.14990234375,5125.85009765625,5059.0,5090.89990234375,1301500,
2022-07-08,232.39999389648438,233.0,221.0500030517578,224.0,20385518,6.7,6.71,4969.0,5119.5,4925.7998046875,5105.2001953125,1976000,0.0
2022-07-07,218.0,228.89999389648438,216.0500030517578,227.6999969482422,18550009,6.7,6.71,5086.75,5098.85009765625,4858.7998046875,5048.64990234375,3318800,0.9973
2022-07-06,213.5,215.0,206.25,214.4499969482422,21776088,6.7,6.71,5140.0,5216.35009765625,5062.7001953125,5095.10009765625,2002800,0.9936
2022-07-05,219.6999969482422,223.39999389648438,216.1999969482422,217.0500030517578,13760066,6.7,6.71,5338.14990234375,5382.25,5195.7001953125,5216.2001953125,2088400,0.9446
2022-07-04,212.89999389648438,217.35000610351562,209.39999389648438,216.60000610351562,10536164,6.7,6.71,5397.5498046875,5412.75,5356.14990234375,5368.9501953125,1805600,0.8089272727272726
2022-07-01,221.10000610351562,223.60000610351562,206.0,213.9499969482422,26130465,6.7,6.71,5247.7001953125,5306.60009765625,5244.7001953125,5265.2001953125,1560700,0.0
2022-06-30,232.5500030517578,234.35000610351562,222.3000030517578,223.0,13598410,7.3,6.71,5276.35009765625,5306.75,5173.4501953125,5209.4501953125,1920000,0.1096666666666666
2022-06-29,231.6999969482422,235.35000610351562,230.8000030517578,232.0500030517578,14692258,7.3,6.71,5327.2998046875,5327.2998046875,5189.89990234375,5258.89990234375,1496600,0.5932375
2022-06-28,226.89999389648438,235.75,222.0,234.8000030517578,23261360,7.3,6.71,5379.10009765625,5421.5,5305.7001953125,5315.5,1864100,
2022-06-27,227.5500030517578,231.14999389648438,224.8000030517578,227.8000030517578,15977006,7.3,6.71,5259.4501953125,5360.75,5235.5,5339.14990234375,1496600,0.5425666666666666
2022-06-24,220.4499969482422,224.89999389648438,217.5,221.4499969482422,21355402,7.3,6.71,5181.85009765625,5186.4501953125,5034.64990234375,5121.64990234375,2203200,0.0383181818181818
2022-06-23,221.0500030517578,226.0,216.10000610351562,219.4499969482422,20938353,7.3,6.71,5145.7001953125,5188.5498046875,5032.5,5055.75,2178600,
2022-06-22,234.85000610351562,234.85000610351562,221.0,222.10000610351562,22944315,7.3,6.71,5017.14990234375,5095.25,4987.2998046875,5043.2998046875,2322400,-0.9827
2022-06-21,236.4499969482422,243.64999389648438,227.0,236.0500030517578,51220904,7.3,6.71,5062.0498046875,5070.7001953125,4987.25,5004.75,2003500,-0.1340666666666666
2022-06-20,262.79998779296875,262.79998779296875,221.75,230.4499969482422,49070694,7.3,6.71,5098.4501953125,5098.4501953125,5004.2998046875,5068.60009765625,2627300,
2022-06-17,267.45001220703125,272.0,262.79998779296875,263.95001220703125,13852870,7.3,6.71,5305.2998046875,5365.64990234375,5231.89990234375,5294.39990234375,2785000,0.7459
2022-06-16,295.79998779296875,296.45001220703125,265.8500061035156,267.45001220703125,14390002,7.3,6.71,5117.9501953125,5222.4501953125,5036.25,5207.75,2874500,0.0
2022-06-15,291.95001220703125,295.95001220703125,290.6000061035156,291.3500061035156,6160021,7.3,6.71,5332.5498046875,5332.5498046875,4984.39990234375,5091.35009765625,4926300,0.9996
2022-06-14,289.0,296.20001220703125,288.25,291.1499938964844,7645723,7.3,6.71,5479.85009765625,5518.0,5228.0498046875,5290.4501953125,3676000,0.3306333333333333
2022-06-13,295.20001220703125,297.6499938964844,286.54998779296875,289.70001220703125,7487440,7.3,6.71,5425.39990234375,5519.0498046875,5405.4501953125,5503.35009765625,4472800,0.3122
2022-06-10,299.8500061035156,303.29998779296875,294.70001220703125,301.20001220703125,6147803,7.3,6.71,4994.5498046875,5048.2998046875,4886.35009765625,4921.64990234375,3744700,
2022-06-09,311.3999938964844,316.0,299.3500061035156,302.8999938964844,11747620,7.3,6.71,4825.7998046875,4973.2001953125,4786.0498046875,4952.4501953125,3391600,
2022-06-08,316.8999938964844,317.45001220703125,311.54998779296875,313.25,4734993,7.3,6.71,4819.60009765625,4936.5,4791.64990234375,4847.9501953125,4345100,-0.7815
2022-06-07,317.0,320.70001220703125,312.25,314.8999938964844,11390344,7.3,6.71,4698.9501953125,4868.89990234375,4695.10009765625,4855.2998046875,4244600,0.0258
2022-06-06,310.3999938964844,323.3999938964844,310.0,320.70001220703125,11751642,7.3,6.71,4690.85009765625,4690.85009765625,4598.14990234375,4645.0498046875,2041400,0.9979
2022-06-03,323.5,325.20001220703125,315.45001220703125,316.8999938964844,10358738,7.3,6.71,4471.75,4528.2001953125,4396.64990234375,4446.85009765625,1841300,0.48015
2022-06-02,316.25,323.0,315.6499938964844,321.75,6242334,7.3,6.71,4380.60009765625,4497.7001953125,4367.5498046875,4460.89990234375,1812100,
2022-06-01,320.5,325.0,313.25,316.04998779296875,9150761,7.3,6.71,4420.9501953125,4457.35009765625,4332.7001953125,4384.39990234375,1426100,0.0
2022-05-31,310.0,327.3999938964844,309.20001220703125,320.8999938964844,52366423,8.5,7.79,4302.35009765625,4403.64990234375,4266.85009765625,4366.10009765625,1702000,
2022-05-30,309.25,314.75,307.20001220703125,313.20001220703125,7700826,8.5,7.79,4422.2998046875,4500.85009765625,4394.5,4434.0,1782800,0.0
2022-05-27,316.0,319.04998779296875,303.45001220703125,307.8500061035156,11035458,8.5,7.79,4372.64990234375,4378.4501953125,4166.4501953125,4196.0,2355200,0.4965
2022-05-26,306.79998779296875,314.29998779296875,294.0,313.04998779296875,11117630,8.5,7.79,4510.2001953125,4550.4501953125,4399.2998046875,4467.2998046875,2361800,
2022-05-25,307.04998779296875,310.45001220703125,300.1000061035156,304.8500061035156,10971726,8.5,7.79,4365.35009765625,4588.85009765625,4363.0498046875,4494.9501953125,3966300,
2022-05-24,307.6499938964844,316.8999938964844,303.1499938964844,305.5,11923967,8.5,7.79,4306.7001953125,4363.5,4296.10009765625,4325.4501953125,1637800,0.9892
2022-05-23,307.0,311.5,292.70001220703125,305.6499938964844,18449758,8.5,7.79,4266.35009765625,4305.5,4231.4501953125,4286.9501953125,2682600,0.48215
2022-05-20,316.0,319.79998779296875,309.6000061035156,314.3999938964844,11619010,8.5,7.79,3954.800048828125,4025.39990234375,3931.75,3977.199951171875,1305500,0.116325
2022-05-19,308.0,311.70001220703125,297.70001220703125,303.54998779296875,15575272,8.5,7.79,3914.25,3984.64990234375,3907.75,3963.0,2213600,0.9961
2022-05-18,324.95001220703125,325.70001220703125,316.25,319.79998779296875,12682808,8.5,7.79,3764.050048828125,3878.39990234375,3755.699951171875,3855.300048828125,2325800,-0.3612
2022-05-17,295.0,328.95001220703125,294.04998779296875,321.0,27785998,8.5,7.79,3729.35009765625,3751.550048828125,3614.39990234375,3718.300048828125,2258900,
2022-05-16,294.5,302.45001220703125,279.54998779296875,287.1499938964844,18365763,8.5,7.79,3803.75,3810.449951171875,3706.64990234375,3717.550048828125,1274300,
2022-05-13,317.95001220703125,321.8500061035156,290.54998779296875,292.8999938964844,20305913,8.5,7.79,3733.949951171875,3860.0,3631.14990234375,3832.5,2293100,0.998
2022-05-12,321.8500061035156,325.79998779296875,304.20001220703125,314.25,16664763,8.5,7.79,3795.64990234375,3837.64990234375,3722.60009765625,3754.35009765625,1526900,0.9961333333333332
2022-05-11,331.3500061035156,340.3999938964844,316.54998779296875,325.8999938964844,12430816,8.5,7.79,3842.75,3844.39990234375,3737.800048828125,3752.699951171875,100,0.3873333333333333
2022-05-10,345.0,352.8999938964844,328.0,330.3500061035156,10077453,8.5,7.79,3900.949951171875,3903.550048828125,3814.949951171875,3847.25,100,0.7565333333333334
2022-05-09,356.3999938964844,358.0,347.1499938964844,350.1499938964844,7155146,8.5,7.79,3845.5,3890.35009765625,3785.050048828125,3880.050048828125,1669300,
2022-05-06,365.0,372.0,356.04998779296875,360.3999938964844,17372415,8.5,7.79,3938.199951171875,3953.75,3760.85009765625,3802.699951171875,1489400,
2022-05-05,402.5,409.5,400.6499938964844,405.20001220703125,11573563,8.5,7.79,3922.14990234375,3947.35009765625,3891.699951171875,3900.800048828125,1427400,0.9994
2022-05-04,412.0,412.0,392.5,395.20001220703125,16352730,8.5,7.79,3947.550048828125,3955.39990234375,3827.64990234375,3869.39990234375,2033400,0.92665
2022-05-02,408.0,409.3500061035156,399.5,407.8500061035156,9271760,8.5,7.79,3964.5,4075.39990234375,3964.10009765625,4058.60009765625,2112000,0.5678714285714286
2022-04-29,414.0,419.70001220703125,406.1000061035156,408.3500061035156,18580213,7.8,7.04,3859.64990234375,3939.60009765625,3795.60009765625,3822.64990234375,4745200,
2022-04-28,417.95001220703125,417.95001220703125,405.04998779296875,411.6499938964844,6480515,7.8,7.04,3825.60009765625,3945.800048828125,3821.64990234375,3928.60009765625,3132300,0.51895
2022-04-27,411.79998779296875,418.0,405.45001220703125,412.6499938964844,7572088,7.8,7.04,3781.800048828125,3832.050048828125,3740.89990234375,3778.64990234375,2345800,0.9447666666666666
2022-04-26,405.8999938964844,412.54998779296875,402.1000061035156,411.6000061035156,5690783,7.8,7.04,3648.199951171875,3769.5,3609.75,3749.550048828125,3257600,0.3370499999999999
2022-04-25,404.79998779296875,409.8999938964844,397.04998779296875,402.1000061035156,6329044,7.8,7.04,3561.550048828125,3682.050048828125,3558.85009765625,3609.10009765625,2459300,0.4215
2022-04-22,419.8999938964844,424.95001220703125,414.79998779296875,415.79998779296875,4288543,7.8,7.04,3479.39990234375,3615.25,3477.35009765625,3570.14990234375,2101200,0.9808
2022-04-21,422.0,426.1000061035156,417.1499938964844,424.95001220703125,8243160,7.8,7.04,3549.050048828125,3549.199951171875,3474.35009765625,3486.25,1172000,0.9913
2022-04-20,427.95001220703125,428.95001220703125,417.5,421.8999938964844,4326156,7.8,7.04,3502.35009765625,3569.14990234375,3488.300048828125,3546.699951171875,1454800,0.91675
2022-04-19,426.95001220703125,437.5,422.04998779296875,427.54998779296875,6170452,7.8,7.04,3548.550048828125,3573.949951171875,3464.949951171875,3510.85009765625,2630900,0.0
2022-04-18,425.95001220703125,431.79998779296875,418.75,424.1499938964844,5410588,7.8,7.04,3564.449951171875,3593.14990234375,3484.949951171875,3513.64990234375,2158900,0.9956
2022-04-13,422.0,427.54998779296875,421.3999938964844,425.79998779296875,4532025,7.8,7.04,3264.199951171875,3301.25,3226.050048828125,3289.10009765625,1973500,0.9744
2022-04-12,433.0,434.79998779296875,414.1499938964844,417.0,10163306,7.8,7.04,3096.25,3245.699951171875,3071.949951171875,3227.25,2974800,
2022-04-11,430.95001220703125,440.75,430.45001220703125,437.75,6488235,7.8,7.04,3175.60009765625,3183.60009765625,3062.699951171875,3077.449951171875,3016400,0.6253
2022-04-08,427.0,434.5,424.70001220703125,430.29998779296875,5251094,7.8,7.04,3276.0,3304.0,3165.14990234375,3236.35009765625,1498500,
2022-04-07,434.0,437.3500061035156,424.29998779296875,425.5,7125701,7.8,7.04,3448.949951171875,3462.699951171875,3338.300048828125,3362.14990234375,1591700,0.7447250000000001
2022-04-06,417.45001220703125,434.70001220703125,414.29998779296875,432.6000061035156,9864785,7.8,7.04,3420.85009765625,3456.699951171875,3399.10009765625,3437.0,1236200,0.4308
2022-04-05,425.20001220703125,425.20001220703125,417.3999938964844,418.8999938964844,6544847,7.8,7.04,3342.14990234375,3416.949951171875,3309.949951171875,3405.199951171875,1365800,0.70785
2022-04-04,406.0,423.70001220703125,406.0,421.45001220703125,11316771,7.8,7.04,3449.89990234375,3453.800048828125,3283.550048828125,3308.5,2315200,0.4985
2022-04-01,405.29998779296875,410.8999938964844,403.20001220703125,405.79998779296875,8522750,7.8,7.04,3539.35009765625,3575.60009765625,3460.25,3523.25,1568100,0.0
2022-03-31,399.25,410.8500061035156,399.25,403.3500061035156,9571444,5.9,6.21,3485.5,3586.89990234375,3473.25,3509.89990234375,1531200,0.86295
2022-03-30,410.0,410.29998779296875,396.54998779296875,398.70001220703125,8216568,5.9,6.21,3532.699951171875,3537.39990234375,3451.85009765625,3493.89990234375,1501500,0.9931666666666666
2022-03-29,414.8999938964844,415.70001220703125,407.54998779296875,410.3500061035156,6273174,5.9,6.21,3577.5,3581.85009765625,3498.60009765625,3529.199951171875,1840500,
2022-03-28,408.0,417.8500061035156,406.0,413.3999938964844,8658384,5.9,6.21,3457.64990234375,3571.550048828125,3455.300048828125,3550.449951171875,2313100,1.0
2022-03-25,413.8999938964844,415.29998779296875,406.25,410.54998779296875,8213490,5.9,6.21,3291.5,3442.0,3287.10009765625,3424.60009765625,2635200,0.4396
2022-03-24,407.79998779296875,417.45001220703125,407.0,411.1499938964844,11816201,5.9,6.21,3224.0,3284.5,3212.199951171875,3254.64990234375,2479400,0.60105
2022-03-23,407.6499938964844,411.75,398.0,408.6499938964844,12118980,5.9,6.21,3204.89990234375,3243.699951171875,3163.699951171875,3230.89990234375,1573700,0.9991
2022-03-22,404.70001220703125,416.0,402.0,404.04998779296875,22136086,5.9,6.21,3252.60009765625,3255.199951171875,3170.35009765625,3189.85009765625,1224100,0.9964
2022-03-21,383.0,407.45001220703125,380.54998779296875,400.04998779296875,26819133,5.9,6.21,3181.39990234375,3232.5,3173.75,3224.85009765625,1341400,
2022-03-17,374.8999938964844,382.5,373.5,378.45001220703125,10989483,5.9,6.21,3188.85009765625,3214.75,2981.14990234375,3038.25,1783400,
2022-03-16,362.0,375.5,359.29998779296875,373.3500061035156,9118574,5.9,6.21,3237.85009765625,3244.89990234375,3181.699951171875,3216.60009765625,1646900,0.9996
2022-03-15,370.8999938964844,371.3999938964844,353.79998779296875,357.70001220703125,8197001,5.9,6.21,3272.14990234375,3289.300048828125,3213.60009765625,3227.699951171875,1779800,0.1969999999999999
2022-03-14,378.20001220703125,380.0,371.6499938964844,375.79998779296875,5116985,5.9,6.21,3248.449951171875,3277.949951171875,3236.449951171875,3271.75,2155100,
2022-03-11,377.79998779296875,385.0,376.20001220703125,378.20001220703125,9045446,5.9,6.21,3127.449951171875,3178.75,3126.75,3146.10009765625,2152100,0.9854
2022-03-10,371.5,379.5,363.45001220703125,378.25,12346925,5.9,6.21,3099.89990234375,3123.949951171875,3056.699951171875,3113.050048828125,1358800,
2022-03-09,369.95001220703125,375.0,365.45001220703125,371.25,10587981,5.9,6.21,3146.89990234375,3152.949951171875,3101.85009765625,3105.89990234375,1284000,0.78305
2022-03-08,396.3999938964844,396.3999938964844,372.5,381.3500061035156,19093725,5.9,6.21,3173.35009765625,3182.050048828125,3083.10009765625,3122.35009765625,1581900,0.995
2022-03-07,374.0,389.20001220703125,373.45001220703125,387.3999938964844,17901437,5.9,6.21,3168.25,3202.35009765625,3142.949951171875,3161.199951171875,1756700,
2022-03-04,393.3999938964844,398.75,370.5,373.3999938964844,19180902,5.9,6.21,2978.75,3061.550048828125,2977.800048828125,3050.199951171875,2661600,
2022-03-03,400.0,401.0,383.29998779296875,395.95001220703125,59451460,5.9,6.21,2968.85009765625,2982.39990234375,2935.699951171875,2974.050048828125,1411400,0.9741
2022-03-02,384.0,396.0,382.0,387.29998779296875,15610682,5.9,6.21,2934.75,2963.75,2903.35009765625,2925.75,3017400,0.8540666666666666
2022-02-28,360.8999938964844,381.3999938964844,356.75,380.29998779296875,13822663,6.2,6.07,2850.64990234375,2873.64990234375,2808.39990234375,2816.550048828125,1360700,
2022-02-25,345.8999938964844,365.54998779296875,345.5,362.6000061035156,12293768,6.2,6.07,2765.64990234375,2809.89990234375,2732.85009765625,2774.75,1384900,
2022-02-24,342.0,351.45001220703125,335.70001220703125,338.04998779296875,13040748,6.2,6.07,2757.10009765625,2828.199951171875,2743.550048828125,2752.64990234375,1577600,0.7926
2022-02-23,352.20001220703125,355.8999938964844,348.1000061035156,352.20001220703125,9341304,6.2,6.07,2749.449951171875,2776.800048828125,2732.85009765625,2772.5,1165300,0.295675
2022-02-22,346.0,352.45001220703125,339.3500061035156,350.1000061035156,9895715,6.2,6.07,2723.14990234375,2777.550048828125,2718.800048828125,2761.35009765625,1941100,0.75895
2022-02-21,363.5,365.6000061035156,353.1000061035156,353.95001220703125,5793689,6.2,6.07,2626.449951171875,2684.449951171875,2606.25,2681.0,1054300,
2022-02-18,368.0,371.6000061035156,362.5,364.0,4497068,6.2,6.07,2560.85009765625,2577.050048828125,2531.199951171875,2556.699951171875,1179600,0.9933
2022-02-17,369.8500061035156,373.3500061035156,365.6000061035156,368.95001220703125,7177358,6.2,6.07,2525.64990234375,2551.449951171875,2502.199951171875,2545.25,1066100,-0.6163
2022-02-16,375.0,375.0,362.04998779296875,367.1000061035156,9223294,6.2,6.07,2486.35009765625,2512.5,2475.0,2500.35009765625,1252300,0.9741
2022-02-15,369.0,374.29998779296875,355.45001220703125,371.95001220703125,12010968,6.2,6.07,2416.0,2497.14990234375,2402.300048828125,2488.64990234375,2073600,0.9973
2022-02-14,370.04998779296875,374.8500061035156,359.6000061035156,361.5,11817623,6.2,6.07,2389.300048828125,2413.5,2362.64990234375,2383.800048828125,837200,0.9865
2022-02-11,378.0,384.45001220703125,372.25,378.04998779296875,9277013,6.2,6.07,2315.5,2354.39990234375,2295.64990234375,2343.60009765625,1196800,
2022-02-10,378.0,385.8500061035156,375.5,379.5,11642228,6.2,6.07,2305.5,2323.14990234375,2279.449951171875,2307.699951171875,895800,
2022-02-09,371.5,378.95001220703125,364.20001220703125,376.6499938964844,17184515,6.2,6.07,2360.949951171875,2385.699951171875,2315.75,2325.39990234375,970700,
2022-02-08,368.25,374.79998779296875,359.29998779296875,369.45001220703125,14209893,6.2,6.07,2355.89990234375,2376.85009765625,2328.75,2359.60009765625,971700,0.0532571428571428
2022-02-07,358.1499938964844,371.0,355.95001220703125,365.3500061035156,15757583,6.2,6.07,2432.800048828125,2434.75,2331.39990234375,2357.550048828125,1148600,-0.6369
2022-02-04,345.0,362.75,343.6000061035156,356.3500061035156,20184671,6.2,6.07,2376.64990234375,2429.199951171875,2372.85009765625,2416.050048828125,1414100,0.4869
2022-02-03,335.0,351.79998779296875,329.1499938964844,345.29998779296875,15147036,6.2,6.07,2356.25,2374.75,2344.050048828125,2363.35009765625,849000,0.9493
2022-02-02,339.0,344.0,336.1499938964844,343.25,8070763,6.2,6.07,2350.60009765625,2374.800048828125,2323.60009765625,2367.85009765625,1175600,0.9973
2022-02-01,323.8999938964844,339.0,322.0,338.1499938964844,12026843,6.2,6.07,2252.89990234375,2339.64990234375,2239.75,2329.85009765625,1209800,
2022-01-31,330.0,330.6499938964844,315.5,321.75,14273583,6.7,6.01,2266.39990234375,2292.60009765625,2232.699951171875,2240.949951171875,1147500,0.836
2022-01-28,330.8999938964844,335.8999938964844,323.1499938964844,327.6499938964844,15967353,6.7,6.01,2279.60009765625,2287.800048828125,2218.199951171875,2240.85009765625,974200,0.93935
2022-01-27,315.0,332.0,312.04998779296875,328.20001220703125,13373574,6.7,6.01,2286.300048828125,2322.64990234375,2255.699951171875,2260.85009765625,1533800,0.98855
2022-01-25,310.54998779296875,319.0,307.20001220703125,318.04998779296875,7732802,6.7,6.01,2300.300048828125,2303.89990234375,2256.199951171875,2267.75,944600,0.9771666666666666
2022-01-24,322.0,325.75,310.25,312.1000061035156,10949389,6.7,6.01,2340.050048828125,2345.64990234375,2290.050048828125,2302.699951171875,932200,0.8268
2022-01-21,324.95001220703125,328.20001220703125,318.6000061035156,323.29998779296875,10563621,6.7,6.01,2284.75,2285.699951171875,2228.199951171875,2242.550048828125,1103700,0.51194
2022-01-20,324.95001220703125,329.29998779296875,324.25,327.1499938964844,7463125,6.7,6.01,2253.949951171875,2293.35009765625,2244.949951171875,2280.89990234375,1549500,0.4723
2022-01-19,319.5,330.45001220703125,318.0,324.6000061035156,37369055,6.7,6.01,2198.39990234375,2249.10009765625,2189.550048828125,2237.0,911000,0.99845
2022-01-18,324.8999938964844,327.95001220703125,320.1499938964844,322.45001220703125,10477124,6.7,6.01,2134.949951171875,2180.64990234375,2112.39990234375,2172.64990234375,1147600,0.9878
2022-01-17,334.0,334.0,319.75,325.79998779296875,13870740,6.7,6.01,2165.5,2172.14990234375,2107.550048828125,2111.85009765625,1312200,0.729
2022-01-14,340.0,343.20001220703125,334.04998779296875,336.20001220703125,6325976,6.7,6.01,2367.199951171875,2368.300048828125,2229.14990234375,2240.35009765625,1287500,0.9868
2022-01-13,335.3999938964844,344.0,333.8500061035156,339.70001220703125,10653446,6.7,6.01,2374.199951171875,2389.14990234375,2354.199951171875,2362.199951171875,1192800,0.9969
2022-01-12,332.0,336.6499938964844,330.3500061035156,332.6499938964844,6781225,6.7,6.01,2382.949951171875,2397.550048828125,2352.800048828125,2363.300048828125,1218900,
2022-01-11,339.75,339.79998779296875,329.3999938964844,331.04998779296875,8957542,6.7,6.01,2389.85009765625,2405.5,2381.800048828125,2396.35009765625,1107300,0.97275
2022-01-10,338.95001220703125,341.29998779296875,336.0,339.20001220703125,4237835,6.7,6.01,2402.39990234375,2411.199951171875,2380.949951171875,2385.550048828125,1041900,-0.9798
